County.x,pct_cox,pct_hogan
Allegany,58.82878285276857,81.75554988517479
Anne Arundel,32.21348447072077,68.64146642854959
Baltimore City,6.171313985312847,31.628864861935348
Baltimore County,24.924078760570335,61.14499104993519
Calvert,46.98795180722892,75.42219618431443
Caroline,58.50073919471258,82.52021914949125
Carroll,51.95451030584219,83.25333973282137
Cecil,51.99576222654908,77.49112358263658
Charles,23.46905461498997,49.369587861262694
Dorchester,49.91504167003803,74.48013593332794
Frederick,41.34658454647256,67.71183277342291
Garrett,74.49322788837378,86.10126352149805
Harford,47.00057924842517,77.16584606473101
Howard,23.109888882684686,56.23848344407839
Kent,42.77496548550391,73.28578002761161
Montgomery,14.384714724354843,44.113517235633296
Prince George's,5.628071012155403,28.215659573399936
Queen Anne's,55.933089388395196,84.95818086774699
Saint Mary's,51.20519236009612,76.05965268660044
Somerset,51.70439760603694,67.69450949778819
Talbot,41.23081999670021,77.44046636968596
Washington,54.68483478122893,76.88722281724782
Wicomico,43.604894061474184,67.61862130707252
Worcester,56.576675230594276,76.13191256370298
